Date,kurs,Sys,NO1,NO2,NO3,NO4,NO5
22.06.2022 22:00,10.36,159.06,158.91,247.06,5.91,5.91,158.91
22.06.2022 23:00,10.36,128.22,158.36,234.93,5.54,5.54,158.36
23.06.2022 00:00,10.5,67.57,148.25,230.3,4.69,4.69,148.25
23.06.2022 01:00,10.5,50,143.73,220.29,2.9,2.9,143.73
23.06.2022 02:00,10.5,31.35,143.29,208,2.42,2.42,143.29
23.06.2022 03:00,10.5,30.73,130.08,204.81,2.44,2.44,130.08
23.06.2022 04:00,10.5,35.1,124.89,205.19,2.44,2.44,124.89
23.06.2022 05:00,10.5,46.98,143.02,206.45,2.71,2.71,143.02
23.06.2022 06:00,10.5,100.03,150.1,208.34,2.9,2.9,150.1
23.06.2022 07:00,10.5,146.12,152.46,219.9,5.02,5.02,152.46
23.06.2022 08:00,10.5,158.41,152.76,230.84,5.41,5.41,152.76
23.06.2022 09:00,10.5,159.06,152.61,235.01,5.43,5.43,152.61
23.06.2022 10:00,10.5,152.66,152.85,234.98,5.44,5.44,152.85
23.06.2022 11:00,10.5,148.01,152.91,230.4,5.46,5.46,152.91
23.06.2022 12:00,10.5,147.31,152.92,233.24,5.48,5.48,152.92
23.06.2022 13:00,10.5,126.17,153.47,220.85,6.03,6.03,153.47
23.06.2022 14:00,10.5,124.62,154.04,221.94,6.1,6.1,154.04
23.06.2022 15:00,10.5,143.57,153.83,239.98,6.12,6.12,153.83
23.06.2022 16:00,10.5,152.61,152.82,254.91,6.16,6.16,152.82
23.06.2022 17:00,10.5,158.99,152.74,257.11,6.19,6.19,152.74
23.06.2022 18:00,10.5,166.37,152.71,254.3,6.26,6.26,152.71
23.06.2022 19:00,10.5,172.09,152.71,251.74,6.36,6.36,152.71
23.06.2022 20:00,10.5,169.86,152.71,246.86,6.46,6.46,152.71
23.06.2022 21:00,10.5,160.59,152.54,235.09,6.9,6.9,152.54
23.06.2022 22:00,10.5,152.06,152.19,234.97,7.51,7.51,152.19
23.06.2022 23:00,10.5,96.53,150.06,210.63,7.51,7.51,150.06
24.06.2022 00:00,10.48,79.36,136.44,212.08,5.35,5.35,136.44
24.06.2022 01:00,10.48,54.45,128.36,205.13,4.91,4.91,128.36
24.06.2022 02:00,10.48,46.91,123.29,197.88,4.94,4.94,123.29
24.06.2022 03:00,10.48,42.02,119.86,186.92,5.32,5.32,119.86
24.06.2022 04:00,10.48,37.92,117.48,182.88,5.53,5.53,117.48
24.06.2022 05:00,10.48,60.47,121.03,183.56,5.76,5.76,121.03
24.06.2022 06:00,10.48,125.34,137.1,193.43,6.34,6.34,137.1
24.06.2022 07:00,10.48,163.85,144.99,207.75,7.07,7.07,144.99
24.06.2022 08:00,10.48,178.45,146.72,222.58,7.2,7.2,146.72
24.06.2022 09:00,10.48,179.44,146.96,234.94,7.25,7.25,146.96
24.06.2022 10:00,10.48,179.32,147.14,234.99,7.24,7.24,147.14
24.06.2022 11:00,10.48,164.98,146.87,221.23,7.23,7.23,146.87
24.06.2022 12:00,10.48,159.1,146.67,210.46,7.21,7.21,146.67
24.06.2022 13:00,10.48,146.56,146.24,201.18,7.17,7.17,146.24
24.06.2022 14:00,10.48,146.13,146.03,200.68,7.11,7.11,146.03
24.06.2022 15:00,10.48,144.07,144.89,192.58,7.12,7.12,144.89
24.06.2022 16:00,10.48,145.83,152.92,188.58,7.08,7.08,152.92
24.06.2022 17:00,10.48,155.54,157.24,190.63,7.03,7.03,157.24
24.06.2022 18:00,10.48,161.26,153.29,194.95,7.05,7.05,153.29
24.06.2022 19:00,10.48,161.5,152.05,195.19,6.98,6.98,152.05
24.06.2022 20:00,10.48,160.04,149.75,192.82,6.82,6.82,149.75
24.06.2022 21:00,10.48,146.8,159.37,188.35,5.99,5.99,159.37
24.06.2022 22:00,10.48,136.95,152.25,184.98,5.91,5.91,152.25
24.06.2022 23:00,10.48,97.13,149.85,183.98,5.63,5.63,149.85
25.06.2022 00:00,10.43,76.29,152.05,200.47,4.05,4.05,152.05
25.06.2022 01:00,10.43,56.11,147.45,199.62,2.98,2.98,147.45
25.06.2022 02:00,10.43,36.79,143.83,200.01,2.74,2.74,143.83
25.06.2022 03:00,10.43,31.16,142.4,199.4,2.5,2.5,142.4
25.06.2022 04:00,10.43,29.07,140.65,197.43,2.43,2.43,140.65
25.06.2022 05:00,10.43,29.44,140.9,197.06,2.42,2.42,140.9
25.06.2022 06:00,10.43,33.78,142.84,197.38,2.35,2.35,142.84
25.06.2022 07:00,10.43,76.66,144.91,197.67,2.46,2.46,144.91
25.06.2022 08:00,10.43,109.9,148.78,202.19,2.78,2.78,148.78
25.06.2022 09:00,10.43,127.6,152.33,204.37,3.01,3.01,152.33
25.06.2022 10:00,10.43,97.58,152.73,196.79,3.89,3.89,152.73
25.06.2022 11:00,10.43,61.23,152.73,179.95,4.18,4.18,152.73
25.06.2022 12:00,10.43,67.6,152.64,191.92,4.53,4.53,152.64
25.06.2022 13:00,10.43,36.92,152.48,175.2,4.6,4.6,152.48
25.06.2022 14:00,10.43,33.47,152.42,160.11,4.63,4.63,152.42
25.06.2022 15:00,10.43,73.66,152.32,195.2,4.66,4.66,152.32
25.06.2022 16:00,10.43,93.95,152.47,197.82,4.7,4.7,152.47
25.06.2022 17:00,10.43,131.57,152.24,204.06,4.74,4.74,152.24
25.06.2022 18:00,10.43,144.96,152.15,204.53,4.75,4.75,152.15
25.06.2022 19:00,10.43,152.32,152.04,206.09,4.76,4.76,152.04
25.06.2022 20:00,10.43,150.36,152.05,205.89,4.78,4.78,152.05
25.06.2022 21:00,10.43,144.96,152.2,204.47,4.78,4.78,152.2
25.06.2022 22:00,10.43,137.45,149.32,203.52,4.83,4.83,149.32
25.06.2022 23:00,10.43,99.54,146.9,201.85,4.79,4.79,146.9
26.06.2022 00:00,10.4,110.59,147.77,204.8,3.92,3.92,147.77
26.06.2022 01:00,10.4,100.68,147.34,204.92,3.8,3.8,147.34
26.06.2022 02:00,10.4,77.86,147.04,202.17,3.68,3.68,147.04
26.06.2022 03:00,10.4,59.92,144.37,199.82,3.62,3.62,144.37
26.06.2022 04:00,10.4,34.07,141.61,191.07,3.61,3.61,141.61
26.06.2022 05:00,10.4,28.52,140.34,174.67,3.66,3.66,140.34
26.06.2022 06:00,10.4,31.02,146.18,169.03,3.56,3.56,146.18
26.06.2022 07:00,10.4,41.01,147.32,162.48,3.6,3.6,147.32
26.06.2022 08:00,10.4,52.94,146.93,146.93,3.71,3.71,146.93
26.06.2022 09:00,10.4,41.22,119.18,119.18,3.82,3.82,119.18
26.06.2022 10:00,10.4,37.4,101.36,101.36,3.79,3.79,101.36
26.06.2022 11:00,10.4,32.85,95,95,3.75,3.75,95
26.06.2022 12:00,10.4,29.91,83.02,83.02,3.72,3.72,83.02
26.06.2022 13:00,10.4,29.59,80.02,80.02,3.66,3.66,80.02
26.06.2022 14:00,10.4,29.43,82.37,82.37,3.59,3.59,82.37
26.06.2022 15:00,10.4,36.52,138.61,138.61,3.56,3.56,138.61
26.06.2022 16:00,10.4,82.01,148.86,189.95,3.44,3.44,148.86
26.06.2022 17:00,10.4,115.71,149.98,192.74,3.03,3.03,149.98
26.06.2022 18:00,10.4,140.05,152.66,200.12,3.06,3.06,152.66
26.06.2022 19:00,10.4,148.63,154.87,201.59,3.03,3.03,154.87
26.06.2022 20:00,10.4,147.85,151.62,203.91,2.42,2.42,151.62
26.06.2022 21:00,10.4,139.35,150.37,200.83,1.98,1.98,150.37
26.06.2022 22:00,10.4,126.65,149.29,199.92,2.03,2.03,149.29
26.06.2022 23:00,10.4,102.97,147.86,197.38,2,2,147.86
27.06.2022 00:00,10.4,113.55,149.24,199.27,1.91,1.91,149.24
27.06.2022 01:00,10.4,105.13,148.14,198.27,1.93,1.93,148.14
27.06.2022 02:00,10.4,102.29,147.64,198.25,2.05,2.05,147.64
27.06.2022 03:00,10.4,100.26,147.5,198.24,2.64,2.64,147.5
27.06.2022 04:00,10.4,107.2,147.36,198.25,3.06,3.06,147.36
27.06.2022 05:00,10.4,121.68,147.54,198.29,3.29,3.29,147.54
27.06.2022 06:00,10.4,148.18,149.44,199.92,3.54,3.54,149.44
27.06.2022 07:00,10.4,189.53,159.66,205.74,3.76,3.76,159.66
27.06.2022 08:00,10.4,196.11,173.17,208.8,3.77,3.77,173.17
27.06.2022 09:00,10.4,196.84,173.86,229.53,3.82,3.82,173.86
27.06.2022 10:00,10.4,196.91,175.16,234.77,3.77,3.77,175.16
27.06.2022 11:00,10.4,196.22,172.89,234.75,3.74,3.74,172.89
27.06.2022 12:00,10.4,191.95,172.27,229.53,3.69,3.69,172.27
27.06.2022 13:00,10.4,180.19,165.85,211.8,3.69,3.69,165.85
27.06.2022 14:00,10.4,176.66,163.6,210.18,3.65,3.65,163.6
27.06.2022 15:00,10.4,165.48,159.22,206.55,3.6,3.6,159.22
27.06.2022 16:00,10.4,172.49,159.28,211.19,3.53,3.53,159.28
27.06.2022 17:00,10.4,173.57,156.77,222.49,3.46,3.46,156.77
27.06.2022 18:00,10.4,181.76,151.39,234.7,3.44,3.44,151.39
27.06.2022 19:00,10.4,177.93,150.94,230.04,3.47,3.47,150.94
27.06.2022 20:00,10.4,174.42,168.82,229.6,3.48,3.48,168.82
27.06.2022 21:00,10.4,157.44,158.81,229.59,3.16,3.16,158.81
27.06.2022 22:00,10.4,147.15,150.06,229.53,3.05,3.05,150.06
27.06.2022 23:00,10.4,111.04,150.02,211.72,2.51,2.51,150.02
28.06.2022 00:00,10.41,106.85,141.86,220.44,2.96,2.96,141.86
28.06.2022 01:00,10.41,82.03,140.83,210.81,2.33,2.33,140.83
28.06.2022 02:00,10.41,50.92,136.11,204.21,2,2,136.11
28.06.2022 03:00,10.41,40.01,134.18,204.2,1.96,1.96,134.18
28.06.2022 04:00,10.41,46.69,133.81,204.01,1.96,1.96,133.81
28.06.2022 05:00,10.41,88.22,136.13,204.01,1.97,1.97,136.13
28.06.2022 06:00,10.41,129.4,148.15,201.58,1.87,1.87,148.15
28.06.2022 07:00,10.41,150.04,153.94,204.85,2.32,2.32,153.94
28.06.2022 08:00,10.41,174.19,156.46,211.73,2.42,2.42,156.46
28.06.2022 09:00,10.41,174.98,158.81,221.41,2.16,2.16,158.81
28.06.2022 10:00,10.41,151.35,159.86,219.98,1.89,1.89,159.86
28.06.2022 11:00,10.41,143.42,159.9,210.62,1.88,1.88,159.9
28.06.2022 12:00,10.41,141.55,159.98,212.72,1.83,1.83,159.98
28.06.2022 13:00,10.41,136.98,163.08,211.97,1.84,1.84,163.08
28.06.2022 14:00,10.41,133.88,161.86,212.86,1.84,1.84,161.86
28.06.2022 15:00,10.41,133.58,156.32,206.86,1.85,1.85,156.32
28.06.2022 16:00,10.41,133.88,153.96,205.58,1.83,1.83,153.96
28.06.2022 17:00,10.41,141.39,153.92,205.55,1.87,1.87,153.92
28.06.2022 18:00,10.41,152.35,151.59,213.96,1.93,1.93,151.59
28.06.2022 19:00,10.41,160.09,150.5,215.85,2.15,2.15,150.5
28.06.2022 20:00,10.41,162.44,151.87,220.25,2.17,2.17,151.87
28.06.2022 21:00,10.41,144.13,152.15,211.22,2.07,2.07,152.15
28.06.2022 22:00,10.41,141.31,148.23,204.61,2.34,2.34,148.23
28.06.2022 23:00,10.41,111,143.66,204.71,2.17,2.17,143.66
29.06.2022 00:00,10.35,92,143.41,218.83,2.55,2.55,143.41
29.06.2022 01:00,10.35,86.73,141.43,218.43,2.18,2.18,141.43
29.06.2022 02:00,10.35,74.64,139.91,216.51,2.03,2.03,139.91
29.06.2022 03:00,10.35,68.57,138.96,215.46,1.76,1.76,138.96
29.06.2022 04:00,10.35,75.64,137.89,213.09,1.9,1.9,137.89
29.06.2022 05:00,10.35,128.53,136,213.19,2.31,2.31,136
29.06.2022 06:00,10.35,155.25,148.66,216.65,2.98,2.98,148.66
29.06.2022 07:00,10.35,193.48,156.74,220,3.31,3.31,156.74
29.06.2022 08:00,10.35,208.03,162.42,227.84,3.97,3.97,162.42
29.06.2022 09:00,10.35,211.75,176.44,255.02,4.03,4.03,176.44
29.06.2022 10:00,10.35,213.35,190.13,276.21,4.06,4.06,190.13
29.06.2022 11:00,10.35,209.92,160.42,262.11,4.03,4.03,160.42
29.06.2022 12:00,10.35,209.68,158.13,260.62,4.06,4.06,158.13
29.06.2022 13:00,10.35,207.35,161.12,255.08,4.02,4.02,161.12
29.06.2022 14:00,10.35,208.36,157.98,275.84,3.98,3.98,157.98
29.06.2022 15:00,10.35,208.45,157.19,266.7,3.46,3.46,157.19
29.06.2022 16:00,10.35,208.05,156.45,269.95,3.45,3.45,156.45
29.06.2022 17:00,10.35,208.75,156.45,259.91,3.09,3.09,156.45
29.06.2022 18:00,10.35,210.29,156.29,269.94,3.05,3.05,156.29
29.06.2022 19:00,10.35,211.95,155.4,269.46,3.16,3.16,155.4
29.06.2022 20:00,10.35,208.7,155.99,255.08,3.07,3.07,155.99
29.06.2022 21:00,10.35,208.07,156.83,257.14,3.01,3.01,156.83
29.06.2022 22:00,10.35,198.73,155.34,252.85,2.96,2.96,155.34
29.06.2022 23:00,10.35,160.04,148.01,236.41,2.78,2.78,148.01
30.06.2022 00:00,10.32,154.67,151.38,276.77,2.12,2.12,151.38
30.06.2022 01:00,10.32,150.49,150.74,264.13,2.06,2.06,150.74
30.06.2022 02:00,10.32,149.85,150.38,266.21,2.09,2.09,150.38
30.06.2022 03:00,10.32,145.57,150.19,260.7,2.12,2.12,150.19
30.06.2022 04:00,10.32,149.85,149.68,242.11,2.24,2.24,149.68
30.06.2022 05:00,10.32,154.61,150.95,251.54,2.4,2.4,150.95
30.06.2022 06:00,10.32,193.77,165.52,272.7,2.75,2.75,165.52
30.06.2022 07:00,10.32,207.83,166.86,266.87,4.06,4.06,166.86
30.06.2022 08:00,10.32,210.71,170.05,367.86,4.02,4.02,170.05
30.06.2022 09:00,10.32,214.63,197.03,331.16,3.71,3.71,197.03
30.06.2022 10:00,10.32,211.46,190.77,289.75,3.39,3.39,190.77
30.06.2022 11:00,10.32,202.73,170.74,265.52,3.1,3.1,170.74
30.06.2022 12:00,10.32,201.33,170.14,267.76,3.08,3.08,170.14
30.06.2022 13:00,10.32,199.08,167.92,260.64,3.09,3.09,167.92
30.06.2022 14:00,10.32,200.4,169.12,269.45,3.1,3.1,169.12
30.06.2022 15:00,10.32,205.21,168.04,265.52,3.05,3.05,168.04
30.06.2022 16:00,10.32,205.84,167.98,263.97,3.04,3.04,167.98
30.06.2022 17:00,10.32,207.23,167.64,258.27,3.01,3.01,167.64
30.06.2022 18:00,10.32,208.36,166.37,260.39,3,3,166.37
30.06.2022 19:00,10.32,210.73,165.96,267.05,3.93,3.93,165.96
30.06.2022 20:00,10.32,208.41,165.51,259.99,3.48,3.48,165.51
30.06.2022 21:00,10.32,207.36,165.61,266.54,3.8,3.8,165.61
30.06.2022 22:00,10.32,199.25,162.79,268.16,4.08,4.08,162.79
30.06.2022 23:00,10.32,166.98,158.45,250.08,3.75,3.75,158.45
01.07.2022 00:00,10.34,175.5,158.26,253.79,1.98,1.98,158.26
01.07.2022 01:00,10.34,155.23,155.75,234.28,1.92,1.92,155.75
01.07.2022 02:00,10.34,140.03,155.32,229.95,1.87,1.87,155.32
01.07.2022 03:00,10.34,132.74,155.07,228.89,1.81,1.81,155.07
01.07.2022 04:00,10.34,119.22,153.45,219.99,1.81,1.81,153.45
01.07.2022 05:00,10.34,135.06,153.48,219.91,1.9,1.9,153.48
01.07.2022 06:00,10.34,160.82,161.95,220.51,2.32,2.32,161.95
01.07.2022 07:00,10.34,195.03,179.71,227.55,2.23,2.23,179.71
01.07.2022 08:00,10.34,206.65,184.7,239.86,2.83,2.83,184.7
01.07.2022 09:00,10.34,214.25,183.14,248.7,2.83,2.83,183.14
01.07.2022 10:00,10.34,202.81,182.06,242.44,2.63,2.63,182.06
01.07.2022 11:00,10.34,196.96,183.12,240.6,2.55,2.55,183.12
01.07.2022 12:00,10.34,196.02,179.1,240.6,2.32,2.32,179.1
01.07.2022 13:00,10.34,185.23,179.7,237.94,2.24,2.24,179.7
01.07.2022 14:00,10.34,180.5,179.89,233.47,1.97,1.97,179.89
01.07.2022 15:00,10.34,155.46,164.57,221.69,1.95,1.95,164.57
01.07.2022 16:00,10.34,139.81,179.24,214.29,1.93,1.93,179.24
01.07.2022 17:00,10.34,156.85,179.33,222.36,1.88,1.88,179.33
01.07.2022 18:00,10.34,175.48,173.89,227.8,1.93,1.93,173.89
01.07.2022 19:00,10.34,175.88,168.91,227.85,1.9,1.9,168.91
01.07.2022 20:00,10.34,158.13,164.06,224.45,1.88,1.88,164.06
01.07.2022 21:00,10.34,155.17,161.82,223.22,1.72,1.72,161.82
01.07.2022 22:00,10.34,148.64,158.79,220,1.86,1.86,158.79
01.07.2022 23:00,10.34,104.94,155.84,219.08,1.56,1.56,155.84
02.07.2022 00:00,10.38,49.59,161.67,227.76,1.5,1.5,161.67
02.07.2022 01:00,10.38,35.78,160.29,221.69,1.48,1.48,160.29
02.07.2022 02:00,10.38,29.54,158.28,219.16,1.47,1.47,158.28
02.07.2022 03:00,10.38,28.6,157.76,219.83,1.47,1.47,157.76
02.07.2022 04:00,10.38,25.92,157.4,215.42,1.46,1.46,157.4
02.07.2022 05:00,10.38,18.98,157.37,207.56,1.46,1.46,157.37
02.07.2022 06:00,10.38,23.68,157.69,206.27,1.46,1.46,157.69
02.07.2022 07:00,10.38,27.17,158.23,204.9,1.48,1.48,158.23
02.07.2022 08:00,10.38,28.52,157.97,187.04,1.51,1.51,157.97
02.07.2022 09:00,10.38,25.93,157.85,162.56,1.62,1.62,157.85
02.07.2022 10:00,10.38,23.48,151.27,155.79,1.92,1.92,151.27
02.07.2022 11:00,10.38,12.63,129.76,129.76,1.96,1.96,129.76
02.07.2022 12:00,10.38,6.1,119.97,119.97,1.96,1.96,119.97
02.07.2022 13:00,10.38,4.98,121.02,121.02,1.88,1.88,121.02
02.07.2022 14:00,10.38,5.52,134.88,138.91,1.88,1.88,134.88
02.07.2022 15:00,10.38,6.95,148.85,153.3,1.85,1.85,148.85
02.07.2022 16:00,10.38,12.67,157.5,180.09,1.91,1.91,157.5
02.07.2022 17:00,10.38,22.77,157.65,199.49,1.94,1.94,157.65
02.07.2022 18:00,10.38,29,158.36,217.87,2.08,2.08,158.36
02.07.2022 19:00,10.38,51.65,157.92,242.42,2.12,2.12,157.92
02.07.2022 20:00,10.38,77.83,157.61,251.05,2.1,2.1,157.61
02.07.2022 21:00,10.38,77.66,157.42,250.66,2.02,2.02,157.42
02.07.2022 22:00,10.38,51.57,157.58,247.8,1.9,1.9,157.58
02.07.2022 23:00,10.38,37.02,157.41,247.49,1.71,1.71,157.41
03.07.2022 00:00,10.34,29.09,159.71,242.86,1.43,1.43,159.71
03.07.2022 01:00,10.34,14.85,157.02,219.89,1.1,1.1,157.02
03.07.2022 02:00,10.34,7.57,155.36,203.59,1,1,155.36
03.07.2022 03:00,10.34,3.67,154.79,190.8,0.97,0.97,154.79
03.07.2022 04:00,10.34,2.81,154.43,180.22,0.98,0.98,154.43
03.07.2022 05:00,10.34,2.83,154.29,177.42,1.25,1.25,154.29
03.07.2022 06:00,10.34,3.88,154.91,171.58,1.41,1.41,154.91
03.07.2022 07:00,10.34,9.99,155.14,186.74,1.45,1.45,155.14
03.07.2022 08:00,10.34,9.94,155.94,179.93,1.47,1.47,155.94
03.07.2022 09:00,10.34,11.87,154.57,163.5,1.51,1.51,154.57
03.07.2022 10:00,10.34,5.84,144.51,144.51,1.65,1.65,144.51
03.07.2022 11:00,10.34,3.83,107.84,110.86,1.69,1.69,107.84
03.07.2022 12:00,10.34,2.8,96.07,96.07,1.74,1.74,96.07
03.07.2022 13:00,10.34,2.06,70.75,70.75,1.6,1.6,70.75
03.07.2022 14:00,10.34,2.07,77.76,79.94,1.51,1.51,77.76
03.07.2022 15:00,10.34,2.95,132.51,132.51,1.52,1.52,132.51
03.07.2022 16:00,10.34,12.53,158.91,167.62,1.74,1.74,158.91
03.07.2022 17:00,10.34,27.24,160.66,200.15,1.8,1.8,160.66
03.07.2022 18:00,10.34,77.75,161.17,219.94,1.82,1.82,161.17
03.07.2022 19:00,10.34,143.01,161.37,242.54,1.87,1.87,161.37
03.07.2022 20:00,10.34,158.04,163.22,247.29,1.9,1.9,163.22
03.07.2022 21:00,10.34,154.48,162.87,245.49,1.93,1.93,162.87
03.07.2022 22:00,10.34,143.1,161.41,243.04,1.93,1.93,161.41
03.07.2022 23:00,10.34,119.43,160.66,239.66,1.92,1.92,160.66
04.07.2022 00:00,10.34,77.65,159.18,228.67,2,2,159.18
04.07.2022 01:00,10.34,49.92,158.26,221.84,1.89,1.89,158.26
04.07.2022 02:00,10.34,35.34,157.83,221.84,1.93,1.93,157.83
04.07.2022 03:00,10.34,39.84,157.7,221.81,1.9,1.9,157.7
04.07.2022 04:00,10.34,76.75,157.59,221.2,1.93,1.93,157.59
04.07.2022 05:00,10.34,108.92,158.25,219.57,2,2,158.25
04.07.2022 06:00,10.34,150.09,159.35,217.68,2.17,2.17,159.35
04.07.2022 07:00,10.34,169.02,158.64,228.47,2.67,2.67,158.64
04.07.2022 08:00,10.34,175.3,160.7,229.99,2.85,2.85,160.7
04.07.2022 09:00,10.34,181.45,161.53,244.31,2.91,2.91,161.53
04.07.2022 10:00,10.34,169.38,162.34,239.19,2.96,2.96,162.34
04.07.2022 11:00,10.34,149.76,161.99,217.09,2.91,2.91,161.99
04.07.2022 12:00,10.34,98.64,162.93,199.97,2.83,2.83,162.93
04.07.2022 13:00,10.34,77.72,162.86,183.34,2.83,2.83,162.86
04.07.2022 14:00,10.34,44.34,161.78,167,2.75,2.75,161.78
04.07.2022 15:00,10.34,29.83,161.07,165.88,2.49,2.49,161.07
04.07.2022 16:00,10.34,27.55,158.48,169.83,2.14,2.14,158.48
04.07.2022 17:00,10.34,52.25,162.71,204.55,2.06,2.06,162.71
04.07.2022 18:00,10.34,125.96,162.79,219.98,1.96,1.96,162.79
04.07.2022 19:00,10.34,148.51,161.63,243.98,1.95,1.95,161.63
04.07.2022 20:00,10.34,154.52,158.56,256.37,1.98,1.98,158.56
04.07.2022 21:00,10.34,157.06,158.05,259.63,1.85,1.85,158.05
04.07.2022 22:00,10.34,149.25,156.62,260.06,1.56,1.56,156.62
04.07.2022 23:00,10.34,65.17,154.54,246.22,1.45,1.45,154.54
05.07.2022 00:00,10.31,24.71,164.41,228.33,0.97,0.97,164.41
05.07.2022 01:00,10.31,12.64,163.86,218.65,0.91,0.91,163.86
05.07.2022 02:00,10.31,4.93,163.34,200.92,0.89,0.89,163.34
05.07.2022 03:00,10.31,5.08,163.01,202.35,0.92,0.92,163.01
05.07.2022 04:00,10.31,7.1,162.61,203.75,1.01,1.01,162.61
05.07.2022 05:00,10.31,20.16,163.74,211.99,1.43,1.43,163.74
05.07.2022 06:00,10.31,77.68,161.82,224.87,1.82,1.82,161.82
05.07.2022 07:00,10.31,130.71,146.03,237.07,2,2,146.03
05.07.2022 08:00,10.31,162.38,163.34,243.52,2.07,2.07,163.34
05.07.2022 09:00,10.31,161.39,161.54,252.57,2.2,2.2,161.54
05.07.2022 10:00,10.31,162.44,164.01,252,2.17,2.17,164.01
05.07.2022 11:00,10.31,149.92,163.46,242.39,2.07,2.07,163.46
05.07.2022 12:00,10.31,123.49,163.22,236.39,1.98,1.98,163.22
05.07.2022 13:00,10.31,72.37,163.6,220.87,1.93,1.93,163.6
05.07.2022 14:00,10.31,28.38,163.99,207.6,1.8,1.8,163.99
05.07.2022 15:00,10.31,28.73,162.19,212.55,1.64,1.64,162.19
05.07.2022 16:00,10.31,50.03,162.92,224.34,1.51,1.51,162.92
05.07.2022 17:00,10.31,77.68,162.79,227.37,1.49,1.49,162.79
05.07.2022 18:00,10.31,95.96,162.21,236.24,1.48,1.48,162.21
05.07.2022 19:00,10.31,128.42,164.06,241.64,1.48,1.48,164.06
05.07.2022 20:00,10.31,123.4,162.31,242.65,1.5,1.5,162.31
05.07.2022 21:00,10.31,101.63,161.94,242.47,1.7,1.7,161.94
05.07.2022 22:00,10.31,55.65,160.46,240.68,1.51,1.51,160.46
05.07.2022 23:00,10.31,23.14,146.47,227.73,1.01,1.01,146.47
06.07.2022 00:00,10.27,20.41,163.49,250.18,1.28,1.28,163.49
06.07.2022 01:00,10.27,18.41,144.32,250.93,0.94,0.94,144.32
06.07.2022 02:00,10.27,12.2,139.89,246.27,0.89,0.89,139.89
06.07.2022 03:00,10.27,12.43,137.9,239.1,1.01,1.01,137.9
06.07.2022 04:00,10.27,12.38,136.34,232.35,1.44,1.44,136.34
06.07.2022 05:00,10.27,20.12,137.37,234.12,1.46,1.53,137.37
06.07.2022 06:00,10.27,82.05,157.47,245.42,1.47,1.54,157.47
06.07.2022 07:00,10.27,148.97,166.34,254.3,1.48,1.48,166.34
06.07.2022 08:00,10.27,169.85,171.09,259.13,1.49,1.49,171.09
06.07.2022 09:00,10.27,168.69,171.1,259,1.49,1.49,171.1
06.07.2022 10:00,10.27,169.6,172.98,258.69,1.51,1.51,172.98
06.07.2022 11:00,10.27,155.58,171.27,251.46,1.55,1.55,171.27
06.07.2022 12:00,10.27,120.18,169.19,231.09,1.61,1.61,169.19
06.07.2022 13:00,10.27,68.19,168.22,213.97,1.67,1.67,168.22
06.07.2022 14:00,10.27,32.35,167.04,177.95,1.84,1.84,167.04
06.07.2022 15:00,10.27,30,163.21,168.43,2.03,2.03,163.21
06.07.2022 16:00,10.27,65.47,170.49,183.83,2.19,2.19,170.49
06.07.2022 17:00,10.27,138.24,171.79,223.98,2.28,2.28,171.79
06.07.2022 18:00,10.27,149.99,171.26,225.79,2.3,2.3,171.26
06.07.2022 19:00,10.27,162.69,172.2,230.18,2.48,2.48,172.2
06.07.2022 20:00,10.27,150.23,171.35,226.93,2.39,2.39,171.35
06.07.2022 21:00,10.27,146.75,170.97,226.95,2.36,2.36,170.97
06.07.2022 22:00,10.27,137.8,168.91,226.24,2.16,2.16,168.91
06.07.2022 23:00,10.27,73.85,167.76,220.46,1.76,1.76,167.76
07.07.2022 00:00,10.3,11.84,159.99,209.92,1.5,1.5,159.99
07.07.2022 01:00,10.3,8.23,158.88,179.94,1.46,1.46,158.88
07.07.2022 02:00,10.3,5.95,153.45,153.45,1.44,1.44,153.45
07.07.2022 03:00,10.3,5.11,140.61,140.61,1.42,1.42,140.61
07.07.2022 04:00,10.3,5.62,139.92,139.92,1.4,1.41,139.92
07.07.2022 05:00,10.3,8.23,151.13,151.13,1.41,1.43,151.13
07.07.2022 06:00,10.3,25.1,164.48,179.94,1.45,1.47,164.48
07.07.2022 07:00,10.3,98.26,166.94,208.54,1.48,1.5,166.94
07.07.2022 08:00,10.3,139.96,169.09,232.57,1.47,1.47,169.09
07.07.2022 09:00,10.3,144.55,168.73,236.08,1.47,1.47,168.73
07.07.2022 10:00,10.3,124.7,168.81,228.18,1.47,1.47,168.81
07.07.2022 11:00,10.3,99.82,168.92,213.2,1.47,1.47,168.92
07.07.2022 12:00,10.3,73.72,167.75,208.45,1.47,1.47,167.75
07.07.2022 13:00,10.3,36.49,166.68,196.17,1.46,1.46,166.68
07.07.2022 14:00,10.3,19.94,165.62,170.56,1.44,1.44,165.62
07.07.2022 15:00,10.3,12.01,159.07,163.82,1.43,1.43,159.07
07.07.2022 16:00,10.3,10.55,155.02,159.65,1.42,1.42,155.02
07.07.2022 17:00,10.3,17,167.71,174.74,1.41,1.41,167.71
07.07.2022 18:00,10.3,17.5,167.48,184.35,1.41,1.41,167.48
07.07.2022 19:00,10.3,18.06,167.17,206.56,1.44,1.5,167.17
07.07.2022 20:00,10.3,30.76,166.61,231.98,1.44,1.51,166.61
